customerID,Churn,customer.gender,customer.SeniorCitizen,customer.Partner,customer.Dependents,customer.tenure,phone.PhoneService,phone.MultipleLines,internet.InternetService,internet.OnlineSecurity,internet.OnlineBackup,internet.DeviceProtection,internet.TechSupport,internet.StreamingTV,internet.StreamingMovies,account.Contract,account.PaperlessBilling,account.PaymentMethod,account.Charges.Monthly,account.Charges.Total
4584-LBNMK,False,Male,True,True,False,45,True,True,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Credit card (automatic),24.7,1174.35
4585-HETAI,True,Female,False,True,True,4,True,False,Fiber optic,0,0,1,0,0,0,Month-to-month,True,Electronic check,73.75,325.45
4585-XOMAN,True,Male,True,True,False,34,True,False,Fiber optic,0,0,1,0,1,0,Month-to-month,True,Credit card (automatic),85.2,2874.45
4587-NUKOX,True,Female,False,False,False,3,True,False,Fiber optic,1,1,0,0,0,0,Month-to-month,True,Electronic check,79.1,246.5
4587-VVTOX,True,Female,False,True,False,6,True,True,Fiber optic,0,1,1,0,1,1,Month-to-month,True,Electronic check,105.3,545.2
4588-YBNIB,True,Female,False,False,False,1,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,19.6,19.6
4589-IUAJB,False,Male,False,True,False,70,True,True,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),24.25,1724.15
4592-IWTJI,True,Female,False,True,True,3,False,True,DSL,1,0,0,0,0,0,Month-to-month,False,Credit card (automatic),29.7,91.7
4597-ELFTS,True,Male,False,False,False,56,True,True,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Electronic check,24.9,1334.0
4597-NUCQV,True,Male,True,False,False,24,True,True,Fiber optic,0,1,0,0,1,1,Month-to-month,True,Electronic check,101.25,2440.15
4598-XLKNJ,True,Female,True,True,False,25,True,False,Fiber optic,0,1,1,0,1,1,Month-to-month,True,Electronic check,98.5,2514.5
4598-ZADCK,False,Female,False,False,False,53,False,True,DSL,1,1,1,1,1,0,One year,True,Electronic check,53.6,2879.2
4603-FDONU,True,Female,False,True,True,32,False,True,DSL,1,1,0,0,0,0,Month-to-month,True,Electronic check,35.15,1051.05
4603-JANFB,True,Male,False,False,False,1,True,False,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,69.85,69.85
4607-CHPCA,True,Male,False,True,True,25,True,False,Fiber optic,0,0,0,0,1,1,One year,True,Electronic check,90.4,2178.6
4608-LCIMN,False,Male,False,True,True,8,True,False,DSL,0,0,0,0,0,0,Month-to-month,False,Bank transfer (automatic),44.65,369.15
4609-KNNWG,False,Female,False,True,True,27,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.9,550.1
4610-WUVVT,True,Male,True,True,True,46,True,True,Fiber optic,1,1,1,0,1,0,Month-to-month,True,Electronic check,100.7,4541.2
4611-ANLQC,False,Female,False,True,False,60,False,True,DSL,1,1,1,0,0,1,One year,False,Electronic check,50.05,2911.5
4612-SSVHJ,False,Female,True,False,False,20,True,False,Fiber optic,0,0,0,0,0,1,Month-to-month,True,Electronic check,81.45,1671.6
4612-THJBS,True,Female,True,False,False,56,True,True,Fiber optic,0,1,1,0,1,1,One year,True,Bank transfer (automatic),104.75,5510.65
4614-NUVZD,True,Female,False,False,False,1,True,False,Fiber optic,0,0,0,0,0,1,Month-to-month,True,Electronic check,81.1,81.1
4615-PIVVU,False,Female,False,False,False,42,True,False,DSL,0,0,1,1,0,1,Two year,False,Credit card (automatic),66.5,2762.75
4616-EWBNJ,False,Female,False,False,False,16,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),20.1,318.6
4616-ULAOA,False,Female,False,True,True,65,True,True,Fiber optic,0,1,1,1,1,1,Two year,True,Credit card (automatic),110.8,7245.9
4619-EVPHY,False,Female,True,True,False,20,True,False,Fiber optic,0,0,0,0,1,1,One year,True,Bank transfer (automatic),91.0,1859.5
4622-YNKIJ,False,Male,False,False,False,33,True,False,Fiber optic,1,0,0,1,1,0,Two year,True,Electronic check,88.95,3027.65
4623-ZKHLY,False,Male,False,True,False,22,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Bank transfer (automatic),20.45,471.55
4625-EWPTF,True,Male,False,False,False,8,False,True,DSL,1,0,0,0,0,0,Month-to-month,True,Electronic check,30.45,226.45
4625-LAMOB,False,Male,False,False,False,44,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.4,905.55
4625-XMOYM,False,Female,False,True,True,72,True,True,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Bank transfer (automatic),26.25,1988.05
4626-GYCZP,True,Male,False,False,False,7,True,True,Fiber optic,0,0,0,0,1,1,Month-to-month,True,Electronic check,93.85,635.6
4626-JYHAY,True,Female,True,False,False,20,True,True,Fiber optic,0,1,1,0,0,1,Month-to-month,True,Electronic check,94.1,1782.4
4626-OZDTJ,False,Female,False,True,False,51,True,True,DSL,0,1,0,1,1,1,One year,True,Credit card (automatic),78.65,3950.85
4627-MIHJH,False,Female,True,False,False,69,True,True,Fiber optic,1,0,1,1,1,1,Two year,False,Credit card (automatic),110.25,7467.55
4628-CTTLA,True,Male,False,False,False,57,False,True,DSL,0,1,0,0,1,0,Month-to-month,True,Electronic check,39.3,2111.45
4628-WQCQQ,True,Male,False,False,True,35,True,False,Fiber optic,0,0,1,0,1,0,One year,True,Electronic check,85.15,3030.6
4629-NRXKX,True,Female,False,True,True,2,True,False,Fiber optic,0,0,0,0,0,0,Month-to-month,False,Electronic check,70.4,147.15
4631-OACRM,True,Male,True,False,False,15,True,False,Fiber optic,0,0,0,0,0,1,Month-to-month,True,Electronic check,79.4,1156.1
4632-PAOYU,False,Male,False,True,True,22,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.95,433.5
4632-XJMEX,False,Male,False,False,True,53,True,False,DSL,1,1,0,1,0,0,One year,False,Credit card (automatic),62.85,3419.5
4633-MKHYU,False,Female,False,False,False,9,True,False,Fiber optic,0,0,0,0,1,1,Month-to-month,True,Mailed check,88.4,788.6
4634-JLRJT,False,Female,False,False,False,1,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,20.35,20.35
4635-EJYPD,False,Male,False,True,True,32,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,18.95,613.95
4636-JGAAI,False,Male,False,True,False,34,True,True,Fiber optic,0,1,0,0,0,1,Month-to-month,False,Mailed check,88.85,3000.25
4636-OLWOE,False,Male,False,False,True,54,True,False,DSL,0,1,1,1,0,0,One year,True,Electronic check,61.0,3283.05
4636-QRJKY,True,Female,False,True,True,6,True,True,Fiber optic,0,0,0,1,0,0,Month-to-month,True,Electronic check,80.5,502.85
4636-TVXVG,False,Male,False,True,True,62,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),19.95,1244.8
4640-UHDOS,True,Female,False,True,True,13,True,False,DSL,0,0,0,0,0,1,Month-to-month,False,Electronic check,55.95,734.35
4641-FROLU,False,Female,False,True,True,30,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.3,602.9
4644-OBGFZ,False,Male,False,True,True,55,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.5,1026.35
4644-PIZRT,False,Male,False,True,True,17,True,True,DSL,1,0,1,0,1,0,One year,True,Bank transfer (automatic),70.35,1201.65
4646-QZXTF,False,Female,False,True,False,7,True,False,DSL,1,0,1,1,1,1,Month-to-month,False,Bank transfer (automatic),81.25,580.1
4647-MUZON,False,Female,False,True,False,18,True,False,Fiber optic,0,0,1,0,1,1,Month-to-month,True,Credit card (automatic),95.95,1745.5
4647-XXZAM,False,Female,False,True,True,6,True,False,DSL,0,0,0,0,0,0,Month-to-month,False,Mailed check,45.5,285.2
4648-YPBTM,False,Male,False,False,False,53,True,True,DSL,0,1,1,1,0,1,Two year,True,Bank transfer (automatic),73.9,3958.25
4652-NNHNY,True,Male,False,True,False,16,True,True,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Bank transfer (automatic),73.85,1284.2
4652-ODEVH,False,Male,False,True,True,45,True,True,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,24.45,1088.25
4654-DLAMQ,False,Female,True,True,False,64,True,False,Fiber optic,1,1,1,0,0,1,One year,False,Bank transfer (automatic),97.0,6430.9
4654-GGUII,False,Female,False,False,False,18,False,True,DSL,1,1,0,1,0,0,One year,True,Mailed check,40.2,711.95
4654-ULTTN,False,Male,False,True,False,70,True,True,DSL,1,0,1,1,0,1,Two year,True,Credit card (automatic),74.8,5315.8
4656-CAURT,False,Male,False,False,False,69,True,True,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),23.95,1713.1
4657-FWVFY,False,Female,False,True,True,40,True,True,Fiber optic,0,1,1,0,1,0,Month-to-month,True,Credit card (automatic),96.35,3915.4
4658-HCOHW,True,Female,False,True,True,21,True,False,Fiber optic,0,1,1,1,1,1,Month-to-month,True,Electronic check,102.8,2110.15
4659-NZRUF,True,Female,False,False,False,19,True,True,Fiber optic,1,1,0,0,0,1,Month-to-month,True,Electronic check,95.15,1789.25
4660-IRIBM,False,Male,False,True,True,18,True,False,Fiber optic,1,0,1,0,1,0,Month-to-month,True,Mailed check,87.9,1500.5
4661-NJEUX,False,Male,False,False,False,1,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,20.05,20.05
4662-EKDPQ,True,Male,False,False,False,2,True,True,DSL,0,0,0,0,0,1,Month-to-month,False,Bank transfer (automatic),62.05,118.3
4664-NJCMS,False,Female,False,True,False,33,False,True,DSL,1,0,1,1,1,1,Two year,False,Bank transfer (automatic),59.55,2016.3
4667-OHGKG,True,Male,False,False,False,1,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,19.3,19.3
4667-QONEA,False,Female,True,True,True,60,True,False,DSL,1,1,1,1,0,1,One year,True,Credit card (automatic),74.85,4456.35
4670-TABXH,False,Male,False,True,False,72,True,True,Fiber optic,0,1,1,1,1,1,Two year,True,Credit card (automatic),109.75,7758.9
4671-LXRDQ,True,Male,False,False,False,2,True,False,DSL,0,0,0,0,0,0,Month-to-month,True,Mailed check,45.0,96.45
4671-VJLCL,False,Female,False,False,False,63,True,True,DSL,1,1,1,1,1,0,Two year,True,Credit card (automatic),79.85,4861.45
4672-FOTSD,False,Male,False,False,False,12,True,True,DSL,1,1,0,1,0,0,Month-to-month,True,Electronic check,67.25,832.3
4673-KKSLS,False,Female,False,False,False,31,True,False,Fiber optic,1,0,1,1,0,0,Month-to-month,False,Electronic check,87.6,2724.25
4674-HGNUA,False,Male,False,True,True,71,True,True,DSL,1,1,1,1,1,1,Two year,False,Credit card (automatic),89.9,6457.15
4674-LRJIC,True,Female,False,False,False,1,True,False,Fiber optic,0,0,1,0,1,1,Month-to-month,False,Electronic check,94.4,94.4
4676-MQUEA,False,Male,True,True,False,50,True,True,Fiber optic,1,1,1,0,1,0,One year,True,Bank transfer (automatic),101.9,5265.5
4676-WLUHT,False,Male,False,False,False,54,False,True,DSL,1,1,0,0,0,1,Two year,False,Bank transfer (automatic),46.2,2431.95
4678-DVQEO,True,Female,False,False,False,1,True,False,DSL,0,0,0,1,0,0,Month-to-month,True,Electronic check,52.2,52.2
4680-KUTAJ,False,Female,True,False,False,11,True,True,DSL,1,0,0,0,0,0,Month-to-month,True,Electronic check,55.6,580.8
4682-BLBUC,False,Male,False,True,False,44,True,False,DSL,0,1,1,1,1,0,One year,True,Electronic check,70.95,3250.45
4683-WYDOU,False,Male,False,True,False,62,True,True,Fiber optic,0,0,1,1,1,1,Two year,True,Bank transfer (automatic),107.6,6912.7
4685-ERGHK,False,Male,False,False,False,57,True,True,Fiber optic,0,0,0,0,1,0,One year,True,Electronic check,86.9,4939.25
4685-TFLLS,False,Male,False,True,True,18,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),19.8,342.3
4686-GEFRM,False,Male,False,True,False,70,True,True,Fiber optic,0,1,1,1,0,1,Two year,True,Bank transfer (automatic),98.7,6858.9
4686-UXDML,False,Female,False,False,False,21,True,True,Fiber optic,0,1,0,0,1,1,Month-to-month,True,Credit card (automatic),99.85,1992.55
4690-LLKUA,True,Male,True,False,False,17,True,False,DSL,0,0,0,0,0,0,Month-to-month,True,Electronic check,45.05,770.6
4690-PKDQG,False,Female,True,True,False,42,True,True,Fiber optic,0,1,1,0,1,0,Month-to-month,True,Electronic check,95.55,3930.6
4691-NEWPF,True,Male,False,True,False,11,True,False,DSL,0,0,0,0,0,0,Month-to-month,True,Bank transfer (automatic),45.9,521.9
4692-NNQRU,False,Female,False,True,False,21,True,False,Fiber optic,0,0,1,1,0,0,One year,False,Electronic check,79.2,1742.45
4693-VWVBO,False,Female,False,False,False,3,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Electronic check,19.55,61.05
4694-PHWFW,False,Female,False,False,True,8,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.95,170.9
4695-VADHF,True,Male,False,True,True,18,True,False,DSL,0,0,1,0,0,1,Month-to-month,False,Electronic check,57.45,990.85
4695-WJZUE,True,Female,True,False,False,2,True,True,Fiber optic,0,0,1,0,0,1,Month-to-month,True,Electronic check,88.55,179.25
4697-LUPSU,False,Male,False,True,True,2,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.2,34.75
4698-KVLLG,False,Female,True,False,False,51,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.6,967.9
4700-UBQMV,False,Male,False,True,True,21,True,True,DSL,1,0,0,0,1,1,One year,True,Bank transfer (automatic),75.9,1549.75
4701-AHWMW,True,Male,False,True,False,55,False,True,DSL,0,0,1,1,1,1,Month-to-month,True,Bank transfer (automatic),54.55,2978.3
4701-LKOZD,False,Female,False,False,False,70,True,True,DSL,1,1,1,1,1,1,Two year,False,Credit card (automatic),89.75,6367.2
4701-MLJPN,True,Male,False,False,False,31,True,False,DSL,0,0,1,1,0,0,Month-to-month,True,Electronic check,55.25,1715.65
4702-HDRKD,False,Male,False,False,False,67,False,True,DSL,1,0,1,1,1,0,One year,True,Bank transfer (automatic),49.35,3321.35
4702-IOQDC,True,Female,False,False,False,1,True,False,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,70.1,70.1
4703-MQYKT,False,Male,False,False,False,21,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.6,390.4
4704-ERYFC,True,Female,False,True,False,22,True,False,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,69.25,1554.0
4706-AXVKM,True,Female,True,False,False,11,True,True,Fiber optic,0,0,0,0,0,1,Month-to-month,True,Credit card (automatic),84.8,906.85
4706-DGAHW,False,Male,True,False,False,1,True,False,DSL,0,0,0,0,0,0,Month-to-month,False,Electronic check,45.2,45.2
4707-MAXGU,False,Male,False,True,False,72,True,True,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),25.85,1872.2
4707-YNOQA,False,Female,False,True,True,34,True,True,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Credit card (automatic),25.6,917.15
4709-LKHYG,False,Female,False,True,True,29,True,False,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Electronic check,20.0,540.05
4710-FDUIZ,True,Male,False,True,False,56,True,True,Fiber optic,0,1,0,0,1,1,One year,False,Credit card (automatic),100.3,5614.45
4710-NKCAW,False,Male,False,True,True,5,True,True,DSL,1,1,0,1,0,0,Month-to-month,False,Credit card (automatic),64.4,316.9
4712-AUQZO,False,Male,False,False,False,18,False,True,DSL,1,0,1,0,0,0,Month-to-month,False,Mailed check,33.6,550.35
